,mean_MAE,median_MAE,median_MAPE,median_sMAPE
0,103.00102996826172,55.8369140625,1.143041729927063,2.0
1,93.64759063720703,46.74104690551758,0.8302329778671265,1.2645853757858276
2,90.392578125,43.14873504638672,0.9236639738082886,1.6713380813598633
3,92.70339965820312,40.544944763183594,0.9494232535362244,1.7820165157318115
4,87.66132354736328,41.34394073486328,0.8830628395080566,1.534567952156067
5,87.44576263427734,41.14504623413086,0.8651428818702698,1.4873902797698975
6,86.32687377929688,41.53007888793945,0.827375054359436,1.3711283206939697
7,81.75204467773438,44.826148986816406,0.7304913997650146,1.070292592048645
8,83.07554626464844,41.06956481933594,0.7682403326034546,1.1876009702682495
9,80.82745361328125,41.743873596191406,0.7203179597854614,1.0382357835769653
10,86.27806854248047,40.06352233886719,0.8230917453765869,1.361384630203247
11,82.05033874511719,43.119468688964844,0.726787269115448,1.0907670259475708
12,79.01691436767578,44.53028869628906,0.6520490050315857,0.8608083724975586
13,95.50572204589844,45.51799011230469,0.9903777241706848,1.9569520950317383
14,78.5960922241211,41.165679931640625,0.6176097989082336,0.7495933175086975
15,78.79936218261719,43.12908172607422,0.6487354040145874,0.8465871810913086
16,79.90355682373047,44.70993423461914,0.6802530288696289,0.9401229619979858
17,79.71818542480469,45.22935485839844,0.6732983589172363,0.9157006740570068
18,78.36679077148438,42.804771423339844,0.6368381977081299,0.8339552879333496
19,78.91458892822266,44.195343017578125,0.6518529057502747,0.8745005130767822
20,80.25804901123047,46.496150970458984,0.6862781047821045,0.939495325088501
21,79.57549285888672,45.83479309082031,0.6651741862297058,0.9008053541183472
22,79.67462158203125,45.108665466308594,0.6642886400222778,0.8853412866592407
23,79.54637145996094,44.4000129699707,0.6608491539955139,0.8709026575088501
24,79.6232681274414,45.09310531616211,0.6633960604667664,0.87864089012146
25,80.0550308227539,45.6501350402832,0.6727622747421265,0.8998440504074097
26,79.68836212158203,45.16402816772461,0.6651365160942078,0.8896878957748413
27,80.18528747558594,45.85870361328125,0.6758832335472107,0.906569242477417
28,79.7022933959961,45.44446563720703,0.6653096675872803,0.8870029449462891
29,80.1537857055664,45.655548095703125,0.6754205226898193,0.9069918394088745
30,79.7509994506836,45.66351318359375,0.6671406626701355,0.8946498036384583
31,80.38369750976562,45.598838806152344,0.6797266006469727,0.9014915227890015
32,79.88471221923828,45.674217224121094,0.6709283590316772,0.888823390007019
33,80.56275939941406,46.2412109375,0.688831090927124,0.9550122022628784
34,80.29694366455078,45.62834930419922,0.6772422790527344,0.8915441632270813
35,80.18303680419922,46.347900390625,0.6710360050201416,0.8953396081924438
36,80.58389282226562,47.45990753173828,0.6821682453155518,0.9266889095306396
37,80.31356048583984,46.64891815185547,0.6810764670372009,0.9168814420700073
38,80.42855072021484,46.970149993896484,0.6877454519271851,0.9457676410675049
39,80.54922485351562,46.916595458984375,0.6834567189216614,0.9268198013305664
40,80.11286926269531,45.687278747558594,0.6711210608482361,0.8850404024124146
41,80.47868347167969,46.47913360595703,0.6853551268577576,0.9191982746124268
42,80.43571472167969,47.061981201171875,0.6793038845062256,0.9238801002502441
43,80.53289794921875,46.192115783691406,0.6794941425323486,0.8985521793365479
44,80.36911010742188,46.788455963134766,0.6761220097541809,0.9105619788169861
45,80.55667114257812,46.583560943603516,0.6810280084609985,0.9102097153663635
46,80.31964874267578,46.22658157348633,0.677173912525177,0.9048683047294617
47,80.31918334960938,45.891693115234375,0.6761133670806885,0.8977862000465393
48,80.56674194335938,46.85202407836914,0.6818623542785645,0.9170897006988525
49,79.95830535888672,45.964576721191406,0.672002911567688,0.8903011679649353
50,80.80187225341797,47.30072021484375,0.688408374786377,0.929495632648468
51,80.24710083007812,45.75596618652344,0.6713676452636719,0.8823280930519104
52,80.93323516845703,47.8476448059082,0.6913869380950928,0.9404122829437256
53,80.49623107910156,46.83218002319336,0.6841810345649719,0.9338501691818237
54,80.30247497558594,46.2435302734375,0.6767770051956177,0.9044064283370972
55,80.54879760742188,46.70582962036133,0.6812030076980591,0.9165284037590027
56,80.74030303955078,47.466590881347656,0.6887980699539185,0.9483659267425537
57,80.52117156982422,46.48849105834961,0.6814122200012207,0.9145839214324951
58,81.39942169189453,47.86814880371094,0.6946712136268616,0.9483931064605713
59,80.53509521484375,47.21887969970703,0.6859639286994934,0.936271607875824
60,81.60425567626953,47.48886489868164,0.6909352540969849,0.911505937576294
61,80.95960998535156,47.083160400390625,0.692177414894104,0.9726814031600952
62,81.39751434326172,47.908966064453125,0.6949697732925415,0.930243968963623
63,80.06417846679688,45.2833251953125,0.6607869863510132,0.864396870136261
64,82.24588775634766,47.95655822753906,0.7183326482772827,1.0100123882293701
65,80.79943084716797,46.61298751831055,0.682990312576294,0.9245927333831787
66,80.9814453125,45.16254425048828,0.6807276606559753,0.8827414512634277
67,81.13279724121094,47.25802230834961,0.6905417442321777,0.9250222444534302
68,80.33317565917969,46.77262496948242,0.6769130825996399,0.909550666809082
69,80.73332214355469,46.198848724365234,0.6779204607009888,0.900761604309082
70,81.06403350830078,46.216529846191406,0.6886410713195801,0.9117472767829895
71,80.33428955078125,46.47454833984375,0.6764605045318604,0.9104158282279968
72,80.54432678222656,46.1794319152832,0.673966646194458,0.8930584192276001
73,81.09205627441406,46.94270706176758,0.6878216862678528,0.925961434841156
74,80.39372253417969,46.22209167480469,0.6769481897354126,0.9090197086334229
75,80.30752563476562,46.33012390136719,0.6803363561630249,0.9178762435913086
76,81.04119873046875,46.76616287231445,0.683578610420227,0.9080356359481812
77,81.05514526367188,45.90816116333008,0.6760335564613342,0.8866266012191772
78,80.0680160522461,44.375118255615234,0.662305474281311,0.8416637182235718
79,81.46122741699219,47.95228576660156,0.706069827079773,1.0013540983200073
80,80.92069244384766,44.54729461669922,0.6777743697166443,0.8717585802078247
81,80.64566040039062,47.742977142333984,0.6850039958953857,0.9458272457122803
82,80.40106201171875,44.33686447143555,0.6693402528762817,0.8703430891036987
83,80.85795593261719,45.50239181518555,0.6829904317855835,0.8966782689094543
84,80.54280090332031,46.54645538330078,0.6790230870246887,0.9175056219100952
85,80.35972595214844,44.251773834228516,0.6690517663955688,0.8660671710968018
86,80.74991607666016,45.80706787109375,0.6795340180397034,0.8948230743408203
87,80.828369140625,46.85960388183594,0.6854920387268066,0.9225708246231079
88,80.85000610351562,45.58926773071289,0.6774126291275024,0.8834296464920044
89,81.04609680175781,46.9666862487793,0.6853303909301758,0.9276508092880249
90,80.97762298583984,45.79426956176758,0.6802821159362793,0.8881429433822632
91,80.92496490478516,46.249027252197266,0.6781615018844604,0.9005603194236755
92,81.23246765136719,46.48875427246094,0.696807861328125,0.9751160740852356
93,81.0893783569336,47.79737854003906,0.6901817917823792,0.9466680288314819
94,81.19873046875,47.68526077270508,0.692051887512207,0.9516159892082214
95,81.12840270996094,47.79722213745117,0.6938042640686035,0.9555000066757202
96,80.89739990234375,45.79726791381836,0.6789089441299438,0.8915027976036072
97,81.2821273803711,46.64012145996094,0.6881192922592163,0.9349923133850098
98,80.91920471191406,46.64093017578125,0.6802628040313721,0.9165629744529724
99,81.428955078125,47.735137939453125,0.6950697898864746,0.9554769992828369
